"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"38",-0.029926975,-0.028237058,-0.021094777,-0.008832197,0.0290739625,-0.017750138,1.00,1.00,1.00,0.0033659673
"39",-0.007786738,-0.034245549,0.0010454590,-0.008832197,0.0213213152,-0.002496137,1.00,1.00,1.00,0.0046188194
"40",-0.015826990,-0.032877653,-0.013770331,-0.002056658,0.0000000000,-0.007249567,0.00,1.00,1.00,0.0029962988
"41",0.0073268577,-0.035380364,0.0131173339,-0.005790476,0.0000000000,0.0079360966,0.00,1.00,1.00,0.0046299515
"42",0.0144482685,-0.025699363,0.0083053045,0.0061429640,0.0000000000,0.0128851927,0.00,1.00,1.00,0.0005662481
"43",0.0094697614,-0.013054561,-0.000605105,0.0100748662,0.0000000000,0.0086711811,0.00,1.00,1.00,0.0003690256
"44",0.0183712802,-0.004947346,0.0115695214,0.0068017587,0.0000000000,0.0133503612,0.00,1.00,1.00,0.0005350556
"45",0.0035252651,0.0060712122,-0.006998559,0.0105238236,0.0000000000,0.0027880204,0.00,1.00,1.00,0.0003491160
"46",0.0032315444,0.0076826665,0.0010129690,0.0022185754,0.0000000000,0.0015630652,0.00,1.00,1.00,0.0011755050
"47",-0.021129741,0.0081694589,-0.022384800,0.0012550591,0.0000000000,-0.014638547,0.00,1.00,1.00,0.0015872555
"48",-0.035388975,-0.001479684,-0.026556778,-0.008832197,0.0148316530,-0.024077946,1.00,1.00,1.00,0.0056608100
"49",-0.039427447,-0.010163913,-0.030595250,-0.008832197,0.0339022771,-0.025861918,1.00,1.00,1.00,0.0025731184
"50",-0.035813134,-0.017979719,-0.026980937,-0.008832197,0.0377369655,-0.022684720,1.00,1.00,1.00,0.0019861119
"51",-0.042255196,-0.025013945,-0.033422998,-0.008832197,0.0312504712,-0.026222850,1.00,1.00,1.00,0.0030159525
"52",-0.005607798,-0.031344747,0.0032243998,-0.008832197,0.0387270672,-0.001358624,1.00,1.00,1.00,0.0018580850
"53",0.0286834379,-0.029364633,0.0298377986,-0.001154361,0.0000000000,0.0219134444,0.00,1.00,1.00,0.0026060010
"54",0.0385246742,-0.009259994,0.0213564978,0.0171681763,0.0000000000,0.0282295508,0.00,1.00,1.00,0.0000178296
"55",0.0346462912,0.0139172136,0.0123950834,0.0222512078,0.0000000000,0.0237303752,0.00,1.00,1.00,0.0000116677
"56",0.0335124287,0.0313362358,0.0147016851,0.0188107436,0.0000000000,0.0207712589,0.00,1.00,1.00,0.0000154846
"57",0.0081580018,0.0447473451,-0.008386731,0.0165447329,0.0000000000,0.0024534291,0.00,1.00,1.00,0.0000577996
"58",0.0027678036,0.0423293021,0.0007111121,0.0020566915,0.0000000000,-0.002327514,0.00,1.00,1.00,0.0012650711
"59",0.0076551145,0.0363536390,0.0093978475,-0.001742733,0.0000000000,0.0011049255,0.00,1.00,1.00,0.0028862198
"60",0.0062973543,0.0336844083,0.0053312211,0.0009661332,0.0000000000,0.0007654941,0.00,1.00,1.00,0.0017244389
"61",0.0295975192,0.0310065013,0.0289069854,0.0006905338,0.0000000000,0.0163275774,0.00,1.00,1.00,0.0018407079
57.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.010166033,0.0000000000,-0.010166033,0.0000000000,0.0000000000,-0.006702997,0.00,1.00,1.00,0.0021212147
"3",-0.005768685,-0.005291237,-0.000477449,-0.005291237,0.0000000000,-0.003803596,0.00,1.00,1.00,0.0044154701
"4",0.0272827953,-0.007776862,0.0302975444,-0.003014749,0.0000000000,0.0184926110,0.00,1.00,1.00,0.0034215674
"5",0.0200885111,0.0075723236,0.0055170118,0.0145714993,0.0000000000,0.0139825296,0.00,1.00,1.00,0.0001483856
"6",-0.015769162,0.0178869436,-0.026841015,0.0110718523,0.0000000000,-0.011096400,0.00,1.00,1.00,0.0003233838
"7",-0.006411367,0.0073668495,0.0023200328,-0.008731400,0.0000000000,-0.005885495,0.00,1.00,1.00,0.0059300264
"8",-0.004985031,0.0019991877,-0.000354054,-0.004630977,0.0000000000,-0.003971805,0.00,1.00,1.00,0.0041281573
"9",0.0136300575,-0.001331720,0.0167610463,-0.003130989,0.0000000000,0.0087986615,0.00,1.00,1.00,0.0034740481
"10",0.0257606420,0.0057446717,0.0188174225,0.0069432195,0.0000000000,0.0171118762,0.00,1.00,1.00,0.0005290784
"11",0.0030169612,0.0187088739,-0.010521708,0.0135386694,0.0000000000,0.0014521538,0.00,1.00,0.00,0.0002302434
"12",0.0066384729,0.0180346106,0.0054418489,0.0011966241,0.0000000000,0.0026280359,0.00,1.00,1.00,0.0016176702
"13",0.0107561390,0.0183564233,0.0086308653,0.0021252738,0.0000000000,0.0054012928,0.00,1.00,1.00,0.0012217388
"14",-0.006055377,0.0208415196,-0.010376116,0.0043207386,0.0000000000,-0.005694545,0.00,1.00,1.00,0.0006636424
"15",0.0078521716,0.0143038924,0.0123056468,-0.004453475,0.0000000000,0.0032281402,0.00,1.00,1.00,0.0040533183
"16",0.0128570200,0.0154632074,0.0102673158,0.0025897042,0.0000000000,0.0071334940,0.00,1.00,1.00,0.0010222748
"17",0.0294103753,0.0195994020,0.0237278600,0.0056825154,0.0000000000,0.0179236688,0.00,1.00,1.00,0.0005943623
"18",0.0169394340,0.0318779534,0.0027009425,0.0142384916,0.0000000000,0.0093246613,0.00,1.00,1.00,0.0001686678
"19",-0.001453616,0.0361605390,-0.008923997,0.0074703810,0.0000000000,-0.003915529,0.00,1.00,1.00,0.0005058765
"20",0.0035186338,0.0295298804,0.0065332385,-0.003014605,0.0000000000,-0.001042647,0.00,1.00,1.00,0.0034326649
"21",0.0299707891,0.0258247844,0.0307228971,-0.000752108,0.0000000000,0.0169639999,0.00,1.00,1.00,0.0024562080
"22",0.0505289229,0.0367458598,0.0370253690,0.0135035539,0.0000000000,0.0308357938,0.00,1.00,1.00,0.0002056174
"23",0.0334581719,0.0576279714,0.0089014743,0.0245566975,0.0000000000,0.0185767055,0.00,1.00,1.00,0.0000097906
"24",0.0356678357,0.0667746453,0.0207583647,0.0149094711,0.0000000000,0.0180671646,0.00,1.00,1.00,0.0001412509
"25",0.0375184739,0.0746362342,0.0229794205,0.0145390534,0.0000000000,0.0184254671,0.00,1.00,1.00,0.0001605847
"26",0.0457168148,0.0820267212,0.0308627044,0.0148541104,0.0000000000,0.0230609666,0.00,1.00,1.00,0.0001463436
"27",0.0461973477,0.0924038075,0.0276175893,0.0185797585,0.0000000000,0.0226847167,0.00,1.00,1.00,0.0000164014
"28",0.0435695479,0.1014850170,0.0252479577,0.0183215902,0.0000000000,0.0199998161,0.00,1.00,1.00,0.0000167689
"29",0.0379540775,0.1075473859,0.0217432069,0.0162108706,0.0000000000,0.0154899162,0.00,1.00,1.00,0.0000844491
"30",-0.005146298,0.1094177266,-0.017771377,0.0126250793,0.0000000000,-0.013206945,0.00,1.00,1.00,0.0002593212
"31",0.0041031428,0.0896437567,0.0129353401,-0.008832197,0.0115504797,-0.007336631,1.00,1.00,1.00,0.0061789063
"32",-0.022274209,0.0750314142,-0.016626242,-0.005647967,0.0000000000,-0.022800508,0.00,1.00,1.00,0.0045820325
"33",-0.053442245,0.0586960755,-0.044610048,-0.008832197,0.0303854317,-0.041904908,1.00,1.00,1.00,0.0030317457
"34",-0.086032825,0.0439942706,-0.077200628,-0.008832197,0.0710978860,-0.061841213,1.00,1.00,1.00,0.0005741560
"35",-0.105597526,0.0307626463,-0.096765328,-0.008832197,0.1188745191,-0.073417915,1.00,1.00,1.00,0.0004230108
"36",-0.086994921,0.0188541844,-0.078162724,-0.008832197,0.1496406453,-0.060053381,1.00,1.00,1.00,0.0004203720
"37",-0.121990808,0.0081365686,-0.113158611,-0.008832197,0.1153892406,-0.082048673,1.00,1.00,1.00,0.0004245017
"38",-0.116911361,-0.001509286,-0.108079164,-0.008832197,0.1748678782,-0.077786136,1.00,1.00,1.00,0.0004197618
"39",-0.097848584,-0.010190554,-0.089016387,-0.008832197,0.1633817531,-0.064384765,1.00,1.00,1.00,0.0004202555
"40",-0.103913188,-0.018003696,-0.095080990,-0.008832197,0.1276896493,-0.067627029,1.00,1.00,1.00,0.0004216320
"41",-0.095896224,-0.025035524,-0.087064027,-0.008832197,0.1365704050,-0.061648673,1.00,1.00,1.00,0.0004213569
"42",-0.115366129,-0.031364169,-0.106533932,-0.008832197,0.1212793886,-0.073896042,1.00,1.00,1.00,0.0004237112
"43",-0.109155033,-0.037059949,-0.100322836,-0.008832197,0.1542414086,-0.069236639,1.00,1.00,1.00,0.0004208923
"44",-0.092539987,-0.042186152,-0.083707790,-0.008832197,0.1418277858,-0.057743106,1.00,1.00,1.00,0.0004213806
"45",-0.067524367,-0.046799734,-0.058692169,-0.008832197,0.1120507152,-0.040727075,1.00,1.00,1.00,0.0004266468
"46",-0.022257862,-0.050951958,-0.013425665,-0.008832197,0.0711466412,-0.010330107,1.00,1.00,1.00,0.0006109418
"47",0.0104225483,-0.054104533,0.0186703194,-0.008247771,0.0000000000,0.0117106509,0.00,1.00,1.00,0.0057169486
"48",-0.010596177,-0.039658461,-0.019631795,0.0090356186,0.0000000000,-0.001916388,0.00,1.00,1.00,0.0004178518
"49",-0.014269576,-0.037308189,-0.012654002,-0.001615574,0.0000000000,-0.005711470,0.00,1.00,1.00,0.0028027933
"50",0.0038945499,-0.038168999,0.0084861789,-0.004591629,0.0000000000,0.0060864602,0.00,1.00,1.00,0.0041022553
"51",-0.009790040,-0.029673401,-0.014468738,0.0046786981,0.0000000000,-0.002887135,0.00,1.00,1.00,0.0006405993
"52",0.0024115106,-0.029058277,0.0047637268,-0.002352216,0.0000000000,0.0043817903,0.00,1.00,1.00,0.0031262855
"53",-0.019802397,-0.022783856,-0.023170990,0.0033685930,0.0000000000,-0.010363166,0.00,1.00,1.00,0.0007084225
"54",0.0212790849,-0.028724865,0.0294984787,-0.008219394,0.0000000000,0.0161977743,0.00,1.00,1.00,0.0057042993
"55",0.0266380737,-0.013181762,0.0139674572,0.0126706165,0.0000000000,0.0203089962,0.00,1.00,1.00,0.0002392969
"56",0.0232844376,0.0041169450,0.0073039072,0.0159805304,0.0000000000,0.0166059466,0.00,1.00,1.00,0.0000784611
"57",0.0382093535,0.0168372241,0.0250773799,0.0131319736,0.0000000000,0.0247994847,0.00,1.00,1.00,0.0002209522
"58",0.0414998237,0.0348245704,0.0218287550,0.0196710687,0.0000000000,0.0257523351,0.00,1.00,1.00,0.0000146186
"59",0.0605268567,0.0518542884,0.0400146817,0.0205121750,0.0000000000,0.0365478063,0.00,1.00,1.00,0.0000139305
"60",0.0588947972,0.0758465455,0.0297171113,0.0291776859,0.0000000000,0.0338492711,0.00,1.00,1.00,0.0000052683
"61",0.0552230010,0.0954192541,0.0280656379,0.0271573632,0.0000000000,0.0291718675,0.00,1.00,1.00,0.0000075697
58.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0181820354,0.0000000000,0.0181820354,0.0000000000,0.0000000000,0.0119883664,0.00,1.00,1.00,0.0021212147
"3",0.0080800910,0.0094671595,-0.001387069,0.0094671595,0.0000000000,0.0053276264,0.00,1.00,1.00,0.0004024507
"4",0.0349270156,0.0127561743,0.0306912849,0.0042357307,0.0000000000,0.0221261405,0.00,1.00,1.00,0.0006672368
"5",0.0051864410,0.0290161716,-0.012349174,0.0175356147,0.0000000000,0.0022269480,0.00,1.00,1.00,0.0000168053
"6",0.0037194056,0.0279514894,0.0018824707,0.0018369350,0.0000000000,-0.000249852,0.00,1.00,1.00,0.0013501691
"7",0.0114767239,0.0250285546,0.0116045097,-0.000127786,0.0000000000,0.0049503038,0.00,1.00,1.00,0.0021879680
"8",0.0015536596,0.0265089501,-0.002429591,0.0039832509,0.0000000000,-0.001304894,0.00,1.00,1.00,0.0006813307
"9",-0.007827008,0.0228913029,-0.006860256,-0.000966752,0.0000000000,-0.007611911,0.00,1.00,1.00,0.0025472134
"10",0.0039771742,0.0146352291,0.0099441176,-0.005966943,0.0000000000,0.0004877066,0.00,1.00,1.00,0.0047141205
"11",-0.003574494,0.0135948713,-0.003997659,0.0004231650,0.0000000000,-0.003716935,0.00,1.00,1.00,0.0019462925
"12",0.0216151860,0.0093312498,0.0245193203,-0.002904134,0.0000000000,0.0129673370,0.00,1.00,1.00,0.0033788067
"13",0.0143153648,0.0186739289,0.0040395608,0.0102758041,0.0000000000,0.0085605680,0.00,1.00,1.00,0.0003631900
"14",-0.008567338,0.0236286841,-0.015389486,0.0068221481,0.0000000000,-0.007377268,0.00,1.00,1.00,0.0005371504
"15",-0.012829332,0.0154858547,-0.007049371,-0.005779961,0.0000000000,-0.010637810,0.00,1.00,1.00,0.0046324185
"16",0.0064610113,0.0055649181,0.0148333625,-0.008372351,0.0000000000,0.0028116339,0.00,1.00,1.00,0.0057714099
"17",0.0169439044,0.0072442260,0.0147081046,0.0022357998,0.0000000000,0.0106469354,0.00,1.00,1.00,0.0011678919
"18",0.0338928316,0.0149533391,0.0254592959,0.0084335357,0.0000000000,0.0216564654,0.00,1.00,1.00,0.0004550100
"19",0.0008978666,0.0306318625,-0.016275991,0.0171738573,0.0000000000,-0.000801661,0.00,1.00,1.00,0.0000246753
"20",-0.002973435,0.0270100288,-0.002414787,-0.000558647,0.0000000000,-0.004799844,0.00,1.00,0.00,0.0024025770
"21",0.0066722479,0.0205757507,0.0104055230,-0.003733275,0.0000000000,0.0018781107,0.00,1.00,1.00,0.0037416336
"22",0.0158124455,0.0200567856,0.0142738355,0.0015386100,0.0000000000,0.0084914766,0.00,1.00,1.00,0.0014727961
"23",-0.012287977,0.0248230720,-0.019059942,0.0067719649,0.0000000000,-0.009953411,0.00,1.00,1.00,0.0005398117
"24",-0.011068729,0.0145238455,-0.003251810,-0.007816919,0.0000000000,-0.009589253,0.00,1.00,1.00,0.0055262993
"25",-0.000639197,0.0055265442,0.0069057195,-0.007544917,0.0000000000,-0.001773836,0.00,1.00,1.00,0.0054063819
"26",-0.012860245,0.0035869273,-0.011473282,-0.001386962,0.0000000000,-0.008990747,0.00,1.00,1.00,0.0027203780
"27",-0.029592128,-0.003862239,-0.022501655,-0.007090474,0.0000000000,-0.019839927,0.00,1.00,1.00,0.0052058335
"28",-0.028095656,-0.012308212,-0.019263459,-0.008832197,0.0252750897,-0.018170595,1.00,1.00,1.00,0.0039536921
"29",-0.023822602,-0.019909589,-0.014990405,-0.008832197,0.0220034491,-0.014573228,1.00,1.00,1.00,0.0044929410
"30",-0.029028473,-0.026750827,-0.020196276,-0.008832197,0.0149158301,-0.017308999,1.00,1.00,1.00,0.0056631541
"31",-0.034198428,-0.032907942,-0.025366230,-0.008832197,0.0204196814,-0.020094036,1.00,1.00,1.00,0.0047640171
"32",-0.049389075,-0.038449345,-0.040556878,-0.008832197,0.0261252802,-0.029572471,1.00,1.00,1.00,0.0038500805
"33",-0.052343950,-0.043436608,-0.043511753,-0.008832197,0.0461015728,-0.031020261,1.00,1.00,1.00,0.0010235083
"34",-0.050831878,-0.047925144,-0.041999681,-0.008832197,0.0493361636,-0.029562393,1.00,1.00,1.00,0.0009695525
"35",-0.060174518,-0.051964827,-0.051342320,-0.008832197,0.0462611486,-0.035338022,1.00,1.00,1.00,0.0010231257
"36",-0.056229121,-0.055600542,-0.047396924,-0.008832197,0.0590525148,-0.032354568,1.00,1.00,1.00,0.0008093003
"37",-0.000446563,-0.058872685,0.0083856345,-0.008832197,0.0525130280,0.0049525889,1.00,1.00,1.00,0.0009192216
"38",0.0016792726,-0.049269637,-0.002036507,0.0037157793,0.0000000000,0.0066743236,0.00,1.00,1.00,0.0006881706
"39",-0.033836274,-0.039241583,-0.038937364,0.0051010900,0.0000000000,-0.017768323,0.00,1.00,1.00,0.0006180196
"40",-0.072499715,-0.044149622,-0.063667518,-0.008832197,0.0214738884,-0.044286581,1.00,1.00,1.00,0.0046045299
"41",-0.089550065,-0.048566857,-0.080717868,-0.008832197,0.0793397597,-0.055132035,1.00,1.00,1.00,0.0004800874
"42",-0.080097103,-0.052542369,-0.071264906,-0.008832197,0.1057465678,-0.048475542,1.00,1.00,1.00,0.0004285700
"43",-0.092208708,-0.056120329,-0.083376511,-0.008832197,0.0895671150,-0.056142400,1.00,1.00,1.00,0.0004333792
"44",-0.070605797,-0.059340494,-0.061773600,-0.008832197,0.1085837006,-0.041502575,1.00,1.00,1.00,0.0004279027
"45",-0.085125898,-0.062238642,-0.076293701,-0.008832197,0.0732937839,-0.050836964,1.00,1.00,1.00,0.0005813431
"46",-0.075163979,-0.064846975,-0.066331782,-0.008832197,0.0956452692,-0.043968427,1.00,1.00,1.00,0.0004317584
"47",-0.064105235,-0.067194475,-0.055273038,-0.008832197,0.0792279330,-0.036394882,1.00,1.00,1.00,0.0004900924
"48",-0.048294511,-0.069307224,-0.039462313,-0.008832197,0.0618032377,-0.025688430,1.00,1.00,1.00,0.0007689949
"49",-0.053552465,-0.071208699,-0.044720268,-0.008832197,0.0383339760,-0.028981929,1.00,1.00,1.00,0.0019969044
"50",-0.040802137,-0.072920027,-0.031969940,-0.008832197,0.0454588550,-0.020342310,1.00,1.00,1.00,0.0010426192
"51",-0.072233524,-0.074460221,-0.063401327,-0.008832197,0.0271514165,-0.041049922,1.00,1.00,1.00,0.0037364322
"52",-0.097269244,-0.075846396,-0.088437047,-0.008832197,0.0726814841,-0.057532818,1.00,1.00,1.00,0.0005967061
"53",-0.107700858,-0.077093954,-0.098868661,-0.008832197,0.1129390258,-0.064335672,1.00,1.00,1.00,0.0004270529
"54",-0.087631392,-0.078216756,-0.078799195,-0.008832197,0.1307256721,-0.050894671,1.00,1.00,1.00,0.0004221963
"55",-0.078512096,-0.079227278,-0.069679898,-0.008832197,0.0963798194,-0.044735470,1.00,1.00,1.00,0.0004318379
"56",-0.073599752,-0.080136747,-0.064767555,-0.008832197,0.0815024182,-0.041379943,1.00,1.00,1.00,0.0004606040
"57",-0.066410793,-0.080955270,-0.057578596,-0.008832197,0.0736187163,-0.036520541,1.00,1.00,1.00,0.0005840365
"58",-0.051704842,-0.081691940,-0.042872645,-0.008832197,0.0624411530,-0.026674292,1.00,1.00,1.00,0.0007631229
"59",-0.053121335,-0.082354943,-0.044289138,-0.008832197,0.0406689854,-0.027546943,1.00,1.00,1.00,0.0016650191
"60",-0.067929050,-0.082951646,-0.059096852,-0.008832197,0.0425651423,-0.037325078,1.00,1.00,0.00,0.0077569626
"61",-0.057867350,-0.083488679,-0.049035153,-0.008832197,0.0643280739,-0.030583708,1.00,1.00,1.00,0.0007332526
59.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.011583460,0.0000000000,-0.011583460,0.0000000000,0.0000000000,-0.007637581,0.00,1.00,1.00,0.0021212147
"3",0.0294213935,-0.006028860,0.0354502539,-0.006028860,0.0000000000,0.0193990629,0.00,1.00,1.00,0.0047387942
"4",0.0257769499,0.0098689003,0.0104820752,0.0152948746,0.0000000000,0.0175694579,0.00,1.00,1.00,0.0001131347
"5",0.0206417050,0.0227997356,0.0067239797,0.0139177253,0.0000000000,0.0126775043,0.00,1.00,1.00,0.0001830498
"6",0.0096055199,0.0306158266,-0.000490545,0.0100960645,0.0000000000,0.0041994019,0.00,1.00,1.00,0.0003737240
"7",0.0008419234,0.0309584052,-0.002562238,0.0034041613,0.0000000000,-0.002289854,0.00,1.00,1.00,0.0007112157
"8",-0.012265173,0.0261255406,-0.010528149,-0.001737024,0.0000000000,-0.010938852,0.00,1.00,1.00,0.0028800283
"9",-0.004900050,0.0149179734,0.0036949627,-0.008595013,0.0000000000,-0.005651422,0.00,1.00,1.00,0.0058693879
"10",0.0228706960,0.0089952483,0.0273016238,-0.004430928,0.0000000000,0.0136693296,0.00,1.00,1.00,0.0040423715
"11",0.0065406550,0.0189253845,-0.004289006,0.0108296611,0.0000000000,0.0034701679,0.00,1.00,1.00,0.0003355931
"12",-0.010276582,0.0198269715,-0.013070708,0.0027941255,0.0000000000,-0.008525467,0.00,1.00,1.00,0.0009381334
"13",-0.032461037,0.0111492963,-0.025766059,-0.006694978,0.0000000000,-0.023208888,0.00,1.00,1.00,0.0050328930
"14",-0.049021240,0.0012021694,-0.040189043,-0.008832197,0.0319482963,-0.033327931,1.00,1.00,0.00,0.0028934008
"15",-0.041735921,-0.007750245,-0.032903724,-0.008832197,0.0534561998,-0.027627852,1.00,1.00,1.00,0.0008874534
"16",-0.045743027,-0.015807418,-0.036910830,-0.008832197,0.0414104391,-0.029457641,1.00,1.00,1.00,0.0014128513
"17",-0.019266089,-0.023058873,-0.010433891,-0.008832197,0.0454369649,-0.011241000,1.00,1.00,1.00,0.0010294403
"18",0.0271259802,-0.029585183,0.0359581775,-0.008832197,0.0008682501,0.0200875536,1.00,1.00,1.00,0.0060102362
"19",0.0388552175,-0.010897295,0.0231258478,0.0157293697,0.0000000000,0.0284694622,0.00,1.00,1.00,0.0000882371
"20",0.0592026509,0.0126242959,0.0367707893,0.0224318616,0.0000000000,0.0400952086,0.00,1.00,1.00,0.0000114630
"21",0.0462432653,0.0431225741,0.0144825575,0.0317607078,0.0000000000,0.0292783138,0.00,1.00,1.00,0.0000022203
"22",0.0555456590,0.0621626044,0.0321933714,0.0233522877,0.0000000000,0.0324822057,0.00,1.00,1.00,0.0000110915
"23",0.0226020745,0.0819436125,-0.003395194,0.0259972686,0.0000000000,0.0090777227,0.00,1.00,1.00,0.0000085965
"24",-0.000152844,0.0811753380,-0.007578931,0.0074260868,0.0000000000,-0.007638252,0.00,1.00,1.00,0.0005130147
"25",-0.013301542,0.0671584824,-0.007402220,-0.005899322,0.0000000000,-0.016173516,0.00,1.00,1.00,0.0046902832
"26",0.0088493762,0.0516104369,0.0176815735,-0.008832197,0.0174147875,-0.000396298,1.00,1.00,1.00,0.0051915004
"27",0.0140357406,0.0462594929,0.0142256409,-0.000189900,0.0000000000,0.0044357798,0.00,1.00,1.00,0.0022242462
"28",-0.000614148,0.0452678184,-0.004248423,0.0036342748,0.0000000000,-0.004686976,0.00,1.00,1.00,0.0007007017
"29",-0.001516439,0.0371319586,0.0020926391,-0.003609078,0.0000000000,-0.005188388,0.00,1.00,1.00,0.0036919404
"30",-0.027519073,0.0293969640,-0.023497274,-0.004021799,0.0000000000,-0.021526651,0.00,1.00,1.00,0.0038689704
"31",-0.034357406,0.0176250703,-0.025525208,-0.008832197,0.0283144167,-0.025322592,1.00,1.00,1.00,0.0034239730
"32",-0.043705198,0.0070303660,-0.034873001,-0.008832197,0.0362105709,-0.030410722,1.00,1.00,1.00,0.0021796922
"33",-0.006892414,-0.002504868,0.0019397831,-0.008832197,0.0470644547,-0.005197375,1.00,1.00,1.00,0.0009956954
"34",0.0165965501,-0.006362597,0.0207047659,-0.004108216,0.0000000000,0.0111796204,0.00,1.00,1.00,0.0038981703
"35",0.0074163726,0.0030785786,-0.001388543,0.0088049158,0.0000000000,0.0054879436,0.00,1.00,1.00,0.0004348943
"36",0.0044004655,0.0071135256,0.0000576606,0.0043428049,0.0000000000,0.0026132250,0.00,1.00,1.00,0.0006612608
"37",0.0214885295,0.0084855609,0.0194051417,0.0020833878,0.0000000000,0.0134955355,0.00,1.00,1.00,0.0012336441
"38",0.0288774550,0.0183272928,0.0181871670,0.0106902880,0.0000000000,0.0182339903,0.00,1.00,1.00,0.0003424606
"39",0.0948140822,0.0309735034,0.0803351424,0.0144789398,0.0000000000,0.0607031886,0.00,1.00,1.00,0.0001566962
"40",0.1152424965,0.0761124539,0.0670061957,0.0482363009,0.0000000000,0.0728904096,0.00,1.00,1.00,0.0000017820
